METRIC_ID,METRIC_MONTH,GEO_TERRITORY,CUSTOMER_SEGMENT,ACTIVE_CUSTOMER_COUNT,NEW_CUSTOMER_COUNT,CHURNED_CUSTOMER_COUNT,CHURN_RATE,AVG_ORDER_VALUE,REPEAT_PURCHASE_RATE
MET-2025-0001,2025-10-01,North,Enterprise,962,76,40,0.042,73.06,0.363
MET-2025-0002,2025-10-01,North,SMB,1129,56,55,0.049,77.14,0.346
MET-2025-0003,2025-10-01,North,Consumer,958,64,30,0.032,106.35,0.334
MET-2025-0004,2025-10-01,South,Enterprise,893,71,33,0.037,64.15,0.352
MET-2025-0005,2025-10-01,South,SMB,994,80,38,0.039,106.88,0.255
MET-2025-0006,2025-10-01,South,Consumer,1156,67,54,0.047,89.32,0.287
MET-2025-0007,2025-10-01,East,Enterprise,1162,42,42,0.037,99.95,0.274
MET-2025-0008,2025-10-01,East,SMB,907,76,35,0.039,58.13,0.374
MET-2025-0009,2025-10-01,East,Consumer,1078,53,34,0.032,51.82,0.395
MET-2025-0010,2025-10-01,West,Enterprise,896,48,33,0.037,70.84,0.316
MET-2025-0011,2025-10-01,West,SMB,1105,75,49,0.045,87.0,0.331
MET-2025-0012,2025-10-01,West,Consumer,1109,80,41,0.037,91.69,0.292
MET-2025-0013,2025-11-01,North,Enterprise,1092,63,52,0.048,69.58,0.366
MET-2025-0014,2025-11-01,North,SMB,839,78,33,0.04,107.02,0.354
MET-2025-0015,2025-11-01,North,Consumer,1099,49,34,0.031,98.45,0.319
MET-2025-0016,2025-11-01,South,Enterprise,981,47,47,0.048,115.56,0.305
MET-2025-0017,2025-11-01,South,SMB,905,52,44,0.049,48.36,0.325
MET-2025-0018,2025-11-01,South,Consumer,894,65,29,0.033,79.49,0.28
MET-2025-0019,2025-11-01,East,Enterprise,805,58,28,0.035,83.76,0.347
MET-2025-0020,2025-11-01,East,SMB,1079,59,38,0.036,111.82,0.264
MET-2025-0021,2025-11-01,East,Consumer,1142,46,54,0.048,68.3,0.393
MET-2025-0022,2025-11-01,West,Enterprise,1012,63,36,0.036,83.13,0.345
MET-2025-0023,2025-11-01,West,SMB,1139,56,50,0.044,93.92,0.279
MET-2025-0024,2025-11-01,West,Consumer,1159,78,53,0.046,73.94,0.393
MET-2025-0025,2025-12-01,North,Enterprise,1048,60,46,0.044,46.17,0.307
MET-2025-0026,2025-12-01,North,SMB,1101,52,47,0.043,115.39,0.4
MET-2025-0027,2025-12-01,North,Consumer,1007,48,42,0.042,63.2,0.251
MET-2025-0028,2025-12-01,South,Enterprise,1082,60,35,0.033,53.4,0.325
MET-2025-0029,2025-12-01,South,SMB,805,42,34,0.043,104.29,0.348
MET-2025-0030,2025-12-01,South,Consumer,961,76,36,0.038,102.65,0.33
MET-2025-0031,2025-12-01,East,Enterprise,1038,66,48,0.047,109.75,0.348
MET-2025-0032,2025-12-01,East,SMB,912,48,27,0.03,82.99,0.303
MET-2025-0033,2025-12-01,East,Consumer,960,70,46,0.048,63.07,0.338
MET-2025-0034,2025-12-01,West,Enterprise,829,78,35,0.043,85.05,0.359
MET-2025-0035,2025-12-01,West,SMB,1141,61,37,0.033,50.56,0.353
MET-2025-0036,2025-12-01,West,Consumer,1027,67,35,0.035,108.75,0.393
MET-2026-0037,2026-01-01,North,Enterprise,1092,55,51,0.047,106.94,0.362
MET-2026-0038,2026-01-01,North,SMB,876,57,41,0.047,88.37,0.297
MET-2026-0039,2026-01-01,North,Consumer,1456,123,52,0.036,70.51,0.395
MET-2026-0040,2026-01-01,South,Enterprise,922,68,45,0.049,115.2,0.332
MET-2026-0041,2026-01-01,South,SMB,1110,57,34,0.031,106.06,0.382
MET-2026-0042,2026-01-01,South,Consumer,1144,72,49,0.043,67.66,0.28
MET-2026-0043,2026-01-01,East,Enterprise,1120,68,54,0.049,106.38,0.282
MET-2026-0044,2026-01-01,East,SMB,1159,49,44,0.038,96.6,0.29
MET-2026-0045,2026-01-01,East,Consumer,802,49,32,0.041,99.43,0.271
MET-2026-0046,2026-01-01,West,Enterprise,887,77,26,0.03,99.34,0.344
MET-2026-0047,2026-01-01,West,SMB,1020,50,31,0.031,107.12,0.365
MET-2026-0048,2026-01-01,West,Consumer,1084,74,47,0.044,104.51,0.279
MET-2026-0049,2026-02-01,North,Enterprise,806,65,32,0.04,70.18,0.287
MET-2026-0050,2026-02-01,North,SMB,923,73,30,0.033,58.31,0.346
MET-2026-0051,2026-02-01,North,Consumer,1068,61,52,0.049,84.29,0.275
MET-2026-0052,2026-02-01,South,Enterprise,814,76,35,0.044,90.89,0.286
MET-2026-0053,2026-02-01,South,SMB,1185,64,133,0.113,87.21,0.38
MET-2026-0054,2026-02-01,South,Consumer,1150,73,39,0.034,114.1,0.3
MET-2026-0055,2026-02-01,East,Enterprise,1144,43,44,0.039,92.72,0.327
MET-2026-0056,2026-02-01,East,SMB,913,76,40,0.044,58.72,0.325
MET-2026-0057,2026-02-01,East,Consumer,1016,71,46,0.046,82.73,0.355
MET-2026-0058,2026-02-01,West,Enterprise,1088,76,40,0.037,59.38,0.333
MET-2026-0059,2026-02-01,West,SMB,1118,73,48,0.043,63.35,0.324
MET-2026-0060,2026-02-01,West,Consumer,801,73,31,0.039,51.93,0.326
MET-2026-0061,2026-03-01,North,Enterprise,1065,70,51,0.048,61.65,0.288
MET-2026-0062,2026-03-01,North,SMB,861,60,43,0.05,118.11,0.383
MET-2026-0063,2026-03-01,North,Consumer,901,64,31,0.035,70.37,0.266
MET-2026-0064,2026-03-01,South,Enterprise,1156,60,43,0.038,94.97,0.256
MET-2026-0065,2026-03-01,South,SMB,1067,54,156,0.147,73.59,0.21
MET-2026-0066,2026-03-01,South,Consumer,1099,55,50,0.046,47.07,0.325
MET-2026-0067,2026-03-01,East,Enterprise,895,74,36,0.041,112.82,0.296
MET-2026-0068,2026-03-01,East,SMB,1194,73,84,0.071,90.14,0.279
MET-2026-0069,2026-03-01,East,Consumer,1123,56,53,0.048,108.71,0.257
MET-2026-0070,2026-03-01,West,Enterprise,1016,73,35,0.035,51.72,0.366
MET-2026-0071,2026-03-01,West,SMB,994,41,38,0.039,119.87,0.291
MET-2026-0072,2026-03-01,West,Consumer,1151,77,49,0.043,50.0,0.361
